Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	Port 1: NDI 8700339  s/n:34801403	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	1028364760	1		0.7605117	-0.2077456	-0.6069986	-0.1000819	-50.593	121.28	-1266.033	0.2075889	4	OK	-185.446	191.657	-1220.371	OK	-229.485	213.424	-1211.025	OK	-263.355	257.698	-1207.47	Used OOV	-314.572	228.284	-1191.519	Port 1: NDI 8700339  s/n:34801403	1028364760	1	OK	0.6677865	0.4253812	-0.5815037	0.1869906	0.51	-5.228	-1189.425	0.1137871	4	OK	0.49	-5.163	-1189.509	OK	-46.089	-21.307	-1180.876	OK	-53.905	-74.29	-1192.84	OK	8.598	-62.225	-1206.463
2	Port 2: NDI 8700340  s/n:34802401	1028364763	1		0.75665	-0.2123797	-0.6096835	-0.1032551	-53.004	118.523	-1264.531	0.194482	4	OK	-187.546	190.507	-1220.47	OK	-231.456	212.761	-1211.68	OK	-264.899	257.374	-1208.641	Used OOV	-316.554	228.594	-1193.009	Port 1: NDI 8700339  s/n:34801403	1028364763	1	OK	0.6677179	0.4253582	-0.5817311	0.1865801	0.408	-5.103	-1189.53	0.1071893	4	OK	0.388	-5.039	-1189.602	OK	-46.208	-21.147	-1181.002	OK	-54.058	-74.123	-1192.978	OK	8.459	-62.098	-1206.611
2	Port 2: NDI 8700340  s/n:34802401	1028364766	1		0.7548599	-0.2136878	-0.6115195	-0.1028006	-52.658	115.394	-1263.831	0.1960028	4	OK	-187.36	187.602	-1220.64	OK	-231.302	209.914	-1212.13	OK	-264.725	254.568	-1209.409	Used OOV	-316.475	225.846	-1193.899	Port 1: NDI 8700339  s/n:34801403	1028364766	1	OK	0.667197	0.4254242	-0.5821766	0.1869034	0.304	-5.262	-1189.99	0.113015	4	OK	0.288	-5.202	-1190.076	OK	-46.315	-21.33	-1181.525	OK	-54.136	-74.3	-1193.55	OK	8.393	-62.24	-1207.066
2	Port 2: NDI 8700340  s/n:34802401	1028364769	1		0.7542708	-0.2097651	-0.6137142	-0.1021227	-50.369	113.08	-1263.489	0.1950384	4	OK	-185.742	184.199	-1220.599	OK	-229.871	206.19	-1212.191	OK	-263.604	250.601	-1209.426	Used OOV	-315.224	221.472	-1194.281	Port 1: NDI 8700339  s/n:34801403	1028364769	1	OK	0.6666105	0.4251572	-0.5826396	0.1881567	0.291	-5.524	-1190.369	0.1073301	4	OK	0.277	-5.453	-1190.441	OK	-46.329	-21.635	-1182.014	OK	-54.062	-74.636	-1193.974	OK	8.491	-62.518	-1207.37
2	Port 2: NDI 8700340  s/n:34802401	1028364772	1		0.7544201	-0.2120313	-0.6125204	-0.1034981	-48.903	110.235	-1263.172	0.1977698	4	OK	-183.807	182.134	-1220.135	OK	-227.81	204.369	-1211.666	OK	-261.303	248.968	-1208.908	Used OOV	-313.051	220.137	-1193.624	Port 1: NDI 8700339  s/n:34801403	1028364772	1	OK	0.6663571	0.4248565	-0.5828292	0.1891436	0.266	-5.658	-1190.606	0.1157207	4	OK	0.246	-5.588	-1190.694	OK	-46.346	-21.802	-1182.283	OK	-54.015	-74.822	-1194.221	OK	8.535	-62.666	-1207.509
2	Port 2: NDI 8700340  s/n:34802401	1028364775	1		0.7553843	-0.2135363	-0.6108633	-0.1031644	-47.017	108.957	-1262.521	0.2045666	4	OK	-181.615	181.19	-1219.072	OK	-225.53	203.518	-1210.446	OK	-258.938	248.187	-1207.65	Used OOV	-310.671	219.482	-1192.098	Port 1: NDI 8700339  s/n:34801403	1028364775	1	OK	0.6658909	0.4251881	-0.5832018	0.1888917	0.282	-5.83	-1190.828	0.1084936	4	OK	0.262	-5.763	-1190.906	OK	-46.34	-21.973	-1182.568	OK	-54.005	-74.989	-1194.56	OK	8.565	-62.818	-1207.808
2	Port 2: NDI 8700340  s/n:34802401	1028364778	1		0.7565175	-0.2196626	-0.6073705	-0.1026189	-45.966	106.974	-1261.59	0.1818126	4	OK	-179.628	180.646	-1217.657	OK	-223.304	203.409	-1208.938	OK	-256.317	248.357	-1206.213	Used OOV	-308.156	220.193	-1189.987	Port 1: NDI 8700339  s/n:34801403	1028364778	1	OK	0.6664131	0.4249103	-0.5828497	0.1887618	0.266	-5.795	-1190.593	0.1082288	4	OK	0.247	-5.729	-1190.67	OK	-46.351	-21.92	-1182.273	OK	-54.051	-74.932	-1194.209	OK	8.503	-62.797	-1207.535
2	Port 2: NDI 8700340  s/n:34802401	1028364781	1		0.7578004	-0.2164018	-0.6071814	-0.1011908	-44.982	106.716	-1261.052	0.1734959	4	OK	-179.022	179.378	-1216.593	OK	-222.828	201.831	-1207.732	OK	-256.12	246.55	-1204.756	Used OOV	-307.755	218.013	-1188.546	Port 1: NDI 8700339  s/n:34801403	1028364781	1	OK	0.6664978	0.4252635	-0.5823637	0.1891669	0.497	-6.123	-1190.425	0.1069439	4	OK	0.477	-6.057	-1190.497	OK	-46.096	-22.309	-1182.081	OK	-53.73	-75.33	-1193.99	OK	8.803	-63.12	-1207.36
2	Port 2: NDI 8700340  s/n:34802401	1028364784	1		0.7557582	-0.2174501	-0.6094994	-0.100277	-44.438	105.574	-1259.919	0.1979333	4	OK	-178.774	178.329	-1216.499	OK	-222.635	200.773	-1207.901	OK	-255.965	245.482	-1205.337	Used OOV	-307.671	216.976	-1189.289	Port 1: NDI 8700339  s/n:34801403	1028364784	1	OK	0.6667695	0.4256221	-0.5820335	0.1884177	0.516	-6.116	-1190.153	0.1040674	4	OK	0.498	-6.054	-1190.224	OK	-46.074	-22.289	-1181.756	OK	-53.744	-75.3	-1193.702	OK	8.774	-63.096	-1207.16
2	Port 2: NDI 8700340  s/n:34802401	1028364787	1		0.7555537	-0.2173124	-0.6095039	-0.1020731	-45.67	105.989	-1260.293	0.1893743	4	OK	-179.867	178.984	-1216.841	OK	-223.667	201.53	-1208.257	OK	-256.903	246.324	-1205.61	Used OOV	-308.684	217.906	-1189.685	Port 1: NDI 8700339  s/n:34801403	1028364787	1	OK	0.6665209	0.4257804	-0.5822095	0.1883958	0.488	-6.152	-1190.267	0.1049335	4	OK	0.47	-6.088	-1190.342	OK	-46.104	-22.329	-1181.893	OK	-53.761	-75.342	-1193.882	OK	8.756	-63.125	-1207.296
2	Port 2: NDI 8700340  s/n:34802401	1028364790	1		0.7567421	-0.2165451	-0.6082153	-0.1025852	-48.385	107.664	-1261.802	0.1897352	4	OK	-182.428	180.567	-1217.761	OK	-226.215	203.098	-1208.984	OK	-259.43	247.887	-1206.122	Used OOV	-311.174	219.445	-1190.113	Port 1: NDI 8700339  s/n:34801403	1028364790	1	OK	0.6663389	0.4257017	-0.5825312	0.1882231	0.448	-6.052	-1190.309	0.1007902	4	OK	0.431	-5.986	-1190.377	OK	-46.153	-22.213	-1181.976	OK	-53.833	-75.211	-1193.971	OK	8.688	-63.02	-1207.358
2	Port 2: NDI 8700340  s/n:34802401	1028364793	1		0.7548899	-0.2134089	-0.6117687	-0.101671	-51.597	109.897	-1262.476	0.2020262	4	OK	-186.447	181.854	-1219.353	OK	-230.442	204.084	-1210.841	OK	-263.963	248.667	-1208.176	Used OOV	-315.643	219.85	-1192.634	Port 1: NDI 8700339  s/n:34801403	1028364793	1	OK	0.6667689	0.4255955	-0.5820844	0.1883227	0.461	-5.998	-1190.149	0.1068787	4	OK	0.442	-5.93	-1190.223	OK	-46.127	-22.163	-1181.75	OK	-53.813	-75.17	-1193.708	OK	8.706	-62.98	-1207.158
2	Port 2: NDI 8700340  s/n:34802401	1028364796	1		0.7542495	-0.2102925	-0.6137001	-0.1012768	-54.636	111.121	-1263.748	0.1911451	4	OK	-190.029	182.237	-1220.921	OK	-234.185	204.211	-1212.546	OK	-267.931	248.609	-1209.838	Used OOV	-319.519	219.476	-1194.617	Port 1: NDI 8700339  s/n:34801403	1028364796	1	OK	0.666728	0.4254719	-0.5818561	0.1894489	0.526	-6.293	-1190.349	0.1152706	4	OK	0.507	-6.227	-1190.438	OK	-46.051	-22.513	-1181.94	OK	-53.636	-75.556	-1193.856	OK	8.877	-63.292	-1207.256
2	Port 2: NDI 8700340  s/n:34802401	1028364799	1		0.7528459	-0.2108202	-0.6147649	-0.1041245	-57.746	110.751	-1264.344	0.2020595	4	OK	-192.992	182.434	-1221.992	OK	-237.063	204.602	-1213.737	OK	-270.622	249.154	-1211.119	Used OOV	-322.413	220.244	-1196.182	Port 1: NDI 8700339  s/n:34801403	1028364799	1	OK	0.6664237	0.4253188	-0.5820451	0.1902809	0.556	-6.516	-1190.499	0.1069084	4	OK	0.535	-6.449	-1190.571	OK	-46.011	-22.779	-1182.163	OK	-53.54	-75.826	-1194.006	OK	8.976	-63.519	-1207.357
2	Port 2: NDI 8700340  s/n:34802401	1028364802	1		0.7530337	-0.2139071	-0.6126715	-0.108709	-61.306	109.334	-1265.134	0.2066954	4	OK	-195.619	182.512	-1222.397	OK	-239.423	205.16	-1214.003	OK	-272.462	250.107	-1211.256	Used OOV	-324.551	221.775	-1196.254	Port 1: NDI 8700339  s/n:34801403	1028364802	1	OK	0.6667511	0.4259243	-0.5814944	0.1894618	0.666	-6.549	-1190.203	0.1044366	4	OK	0.644	-6.482	-1190.27	OK	-45.885	-22.817	-1181.797	OK	-53.441	-75.854	-1193.684	OK	9.053	-63.533	-1207.156
2	Port 2: NDI 8700340  s/n:34802401	1028364805	1		0.7513648	-0.2144176	-0.6143646	-0.1096913	-62.463	108.266	-1264.624	0.2095415	4	OK	-196.859	181.703	-1222.597	OK	-240.662	204.448	-1214.422	OK	-273.632	249.429	-1211.874	Used OOV	-325.842	221.212	-1197.111	Port 1: NDI 8700339  s/n:34801403	1028364805	1	OK	0.6671493	0.4263531	-0.5809784	0.1886769	0.823	-6.514	-1189.69	0.1122094	4	OK	0.803	-6.45	-1189.771	OK	-45.72	-22.781	-1181.192	OK	-53.307	-75.796	-1193.141	OK	9.162	-63.482	-1206.703
2	Port 2: NDI 8700340  s/n:34802401	1028364808	1		0.7498754	-0.2131707	-0.6168687	-0.1082505	-62.471	107.764	-1264.258	0.1872384	4	OK	-197.409	180.644	-1222.993	OK	-241.367	203.214	-1215.138	OK	-274.535	248.046	-1212.763	Used OOV	-326.695	219.604	-1198.243	Port 1: NDI 8700339  s/n:34801403	1028364808	1	OK	0.667143	0.4266455	-0.5808032	0.1885772	0.982	-6.61	-1189.409	0.1047652	4	OK	0.962	-6.546	-1189.481	OK	-45.551	-22.892	-1180.908	OK	-53.124	-75.916	-1192.861	OK	9.331	-63.568	-1206.457
2	Port 2: NDI 8700340  s/n:34802401	1028364811	1		0.7492353	-0.2099814	-0.6187335	-0.1082728	-61.897	107.575	-1264.012	0.1824683	4	OK	-197.337	179.667	-1223.022	OK	-241.441	202.011	-1215.276	OK	-274.818	246.671	-1212.848	Used OOV	-326.911	217.94	-1198.67	Port 1: NDI 8700339  s/n:34801403	1028364811	1	OK	0.6668578	0.426312	-0.5812106	0.1890844	1.008	-6.649	-1189.5	0.1020741	4	OK	0.991	-6.583	-1189.565	OK	-45.535	-22.933	-1181.064	OK	-53.088	-75.958	-1192.979	OK	9.382	-63.616	-1206.504
2	Port 2: NDI 8700340  s/n:34802401	1028364814	1		0.7475095	-0.2109276	-0.6207756	-0.1066624	-60.755	107.382	-1262.713	0.1882897	4	OK	-196.496	179.426	-1222.645	OK	-240.664	201.719	-1215.172	OK	-274.14	246.349	-1213.107	Used OOV	-326.232	217.583	-1199.024	Port 1: NDI 8700339  s/n:34801403	1028364814	1	OK	0.6669058	0.425898	-0.5815654	0.1887571	0.853	-6.311	-1189.633	0.1087995	4	OK	0.834	-6.246	-1189.711	OK	-45.713	-22.533	-1181.194	OK	-53.33	-75.554	-1193.134	OK	9.164	-63.29	-1206.621
2	Port 2: NDI 8700340  s/n:34802401	1028364817	1		0.7487106	-0.2107465	-0.6194857	-0.1060939	-60.657	107.613	-1262.606	0.1827928	4	OK	-196.312	179.541	-1222.014	OK	-240.468	201.788	-1214.393	OK	-273.969	246.395	-1212.177	Used OOV	-325.987	217.583	-1197.915	Port 1: NDI 8700339  s/n:34801403	1028364817	1	OK	0.6664071	0.4262634	-0.5821399	0.1879208	0.843	-6.233	-1189.759	0.1073513	4	OK	0.828	-6.164	-1189.832	OK	-45.739	-22.433	-1181.384	OK	-53.409	-75.417	-1193.428	OK	9.102	-63.182	-1206.864
2	Port 2: NDI 8700340  s/n:34802401	1028364820	1		0.7492992	-0.2098093	-0.6194212	-0.1041544	-60.601	107.605	-1262.288	0.1920707	4	OK	-196.496	178.996	-1221.564	OK	-240.727	201.072	-1213.866	OK	-274.416	245.531	-1211.656	Used OOV	-326.298	216.521	-1197.298	Port 1: NDI 8700339  s/n:34801403	1028364820	1	OK	0.6663682	0.4263778	-0.5821316	0.1878247	0.906	-6.189	-1189.602	0.1000664	4	OK	0.892	-6.123	-1189.667	OK	-45.677	-22.39	-1181.239	OK	-53.341	-75.374	-1193.28	OK	9.161	-63.13	-1206.731
2	Port 2: NDI 8700340  s/n:34802401	1028364823	1		0.7482552	-0.2084918	-0.6211756	-0.1038568	-60.572	107.475	-1262.136	0.194979	4	OK	-196.818	178.477	-1221.912	OK	-241.135	200.436	-1214.367	OK	-274.952	244.808	-1212.267	Used OOV	-326.811	215.645	-1198.143	Port 1: NDI 8700339  s/n:34801403	1028364823	1	OK	0.6666679	0.426403	-0.5816999	0.1880416	1.048	-6.281	-1189.282	0.1111052	4	OK	1.033	-6.213	-1189.367	OK	-45.519	-22.498	-1180.847	OK	-53.162	-75.506	-1192.895	OK	9.323	-63.232	-1206.365
2	Port 2: NDI 8700340  s/n:34802401	1028364826	1		0.7453931	-0.2069168	-0.6253312	-0.102642	-60.699	108.014	-1261.653	0.1927704	4	OK	-197.668	178.393	-1222.823	OK	-242.172	200.144	-1215.738	OK	-276.217	244.346	-1214.011	Used OOV	-328.065	214.95	-1200.35	Port 1: NDI 8700339  s/n:34801403	1028364826	1	OK	0.6670989	0.4267336	-0.5814173	0.186632	0.941	-5.944	-1189.032	0.1133301	4	OK	0.921	-5.875	-1189.116	OK	-45.629	-22.112	-1180.522	OK	-53.378	-75.078	-1192.634	OK	9.103	-62.88	-1206.227
2	Port 2: NDI 8700340  s/n:34802401	1028364829	1		0.7446732	-0.2043297	-0.6271599	-0.1018905	-61.35	108.692	-1262.546	0.2013558	4	OK	-198.811	178.306	-1224.097	OK	-243.449	199.809	-1217.109	OK	-277.73	243.845	-1215.432	Used OOV	-329.481	214.169	-1202.038	Port 1: NDI 8700339  s/n:34801403	1028364829	1	OK	0.6670389	0.4266166	-0.5816774	0.1863028	0.73	-5.7	-1189.36	0.1109885	4	OK	0.71	-5.636	-1189.441	OK	-45.858	-21.834	-1180.868	OK	-53.643	-74.789	-1192.993	OK	8.857	-62.634	-1206.579
2	Port 2: NDI 8700340  s/n:34802401	1028364832	1		0.7434311	-0.1996625	-0.6302909	-0.1008885	-61.827	109.159	-1263.736	0.2140646	4	OK	-200.122	177.444	-1225.92	OK	-244.989	198.539	-1219.099	OK	-279.652	242.284	-1217.484	Used OOV	-331.231	212.114	-1204.578	Port 1: NDI 8700339  s/n:34801403	1028364832	1	OK	0.6667033	0.4259774	-0.5823297	0.1869281	0.562	-5.502	-1189.657	0.1047419	4	OK	0.547	-5.438	-1189.729	OK	-46.045	-21.619	-1181.257	OK	-53.822	-74.575	-1193.32	OK	8.691	-62.452	-1206.802
2	Port 2: NDI 8700340  s/n:34802401	1028364835	1		0.7403367	-0.1936	-0.6356461	-0.1018564	-61.757	109.332	-1264.068	0.2055876	4	OK	-201.083	176.255	-1227.575	OK	-246.199	196.948	-1221.225	OK	-281.204	240.411	-1219.714	Used OOV	-332.712	209.739	-1207.743	Port 1: NDI 8700339  s/n:34801403	1028364835	1	OK	0.6664334	0.4258032	-0.5826917	0.1871594	0.45	-5.404	-1189.861	0.104533	4	OK	0.432	-5.339	-1189.933	OK	-46.171	-21.504	-1181.504	OK	-53.939	-74.477	-1193.574	OK	8.602	-62.364	-1206.994
2	Port 2: NDI 8700340  s/n:34802401	1028364838	1		0.7437228	-0.1806821	-0.6370692	-0.0915049	-59.296	113.942	-1266.049	0.2204318	4	OK	-200.616	175.978	-1228.618	OK	-246.367	195.125	-1221.925	OK	-282.781	237.396	-1220.019	Used OOV	-333.205	204.963	-1208.086	Port 1: NDI 8700339  s/n:34801403	1028364838	1	OK	0.6670067	0.4252991	-0.582248	0.1876432	0.362	-5.335	-1189.885	0.1086875	4	OK	0.343	-5.268	-1189.961	OK	-46.247	-21.435	-1181.463	OK	-54.014	-74.423	-1193.434	OK	8.513	-62.326	-1206.911
2	Port 2: NDI 8700340  s/n:34802401	1028364841	1		0.74099	-0.1830309	-0.6398356	-0.0896882	-58.377	113.942	-1265.567	0.2224534	4	OK	-199.954	176.218	-1229.514	OK	-245.737	195.395	-1223.251	OK	-282.186	237.684	-1221.896	Used OOV	-332.676	205.32	-1210.056	Port 1: NDI 8700339  s/n:34801403	1028364841	1	OK	0.6665988	0.425353	-0.582555	0.188017	0.33	-5.427	-1190.004	0.10557	4	OK	0.315	-5.361	-1190.081	OK	-46.283	-21.543	-1181.639	OK	-54.014	-74.548	-1193.626	OK	8.524	-62.407	-1207.026
2	Port 2: NDI 8700340  s/n:34802401	1028364844	1		0.7386012	-0.1814122	-0.6433194	-0.0877386	-56.086	113.405	-1264.828	0.2251116	4	OK	-198.299	174.914	-1229.983	OK	-244.239	193.836	-1224.101	OK	-280.941	235.909	-1223.104	Used OOV	-331.338	203.275	-1211.604	Port 1: NDI 8700339  s/n:34801403	1028364844	1	OK	0.6663054	0.4248573	-0.5828066	0.1893933	0.329	-5.602	-1190.303	0.1157145	4	OK	0.315	-5.535	-1190.395	OK	-46.286	-21.758	-1181.983	OK	-53.925	-74.789	-1193.915	OK	8.623	-62.608	-1207.187
2	Port 2: NDI 8700340  s/n:34802401	1028364847	1		0.7376871	-0.1813342	-0.64447	-0.0871445	-53.62	111.829	-1264.89	0.2150248	4	OK	-196.009	173.209	-1230.484	OK	-241.984	192.071	-1224.783	OK	-278.729	234.102	-1223.908	Used OOV	-329.121	201.418	-1212.504	Port 1: NDI 8700339  s/n:34801403	1028364847	1	OK	0.6663825	0.4237649	-0.5830272	0.1908847	0.099	-5.571	-1190.773	0.1086216	4	OK	0.081	-5.506	-1190.846	OK	-46.516	-21.735	-1182.516	OK	-54.12	-74.79	-1194.248	OK	8.459	-62.623	-1207.475
2	Port 2: NDI 8700340  s/n:34802401	1028364850	1		0.7373625	-0.181321	-0.6449212	-0.0865787	-51.171	110.92	-1264.784	0.2171907	4	OK	-193.64	172.191	-1230.564	OK	-239.644	191.02	-1224.909	OK	-276.438	233.014	-1224.111	Used OOV	-326.807	200.297	-1212.723	Port 1: NDI 8700339  s/n:34801403	1028364850	1	OK	0.665609	0.4235237	-0.5839874	0.1911831	-0.161	-5.434	-1191.36	0.112417	4	OK	-0.179	-5.37	-1191.443	OK	-46.803	-21.58	-1183.214	OK	-54.396	-74.63	-1195.006	OK	8.213	-62.481	-1208.051
2	Port 2: NDI 8700340  s/n:34802401	1028364853	1		0.7374991	-0.1875274	-0.6430135	-0.0863839	-49.157	109.001	-1264.63	0.2058228	4	OK	-190.965	171.773	-1230.368	OK	-236.793	191.043	-1224.731	OK	-273.215	233.345	-1224.137	Used OOV	-323.815	201.152	-1212.245	Port 1: NDI 8700339  s/n:34801403	1028364853	1	OK	0.6656951	0.4227981	-0.5843953	0.1912428	-0.478	-5.004	-1191.675	0.1102521	4	OK	-0.499	-4.938	-1191.754	OK	-47.145	-21.085	-1183.552	OK	-54.785	-74.141	-1195.296	OK	7.845	-62.085	-1208.31
2	Port 2: NDI 8700340  s/n:34802401	1028364856	1		0.7394257	-0.1939486	-0.6384951	-0.089205	-47.927	107.661	-1264.657	0.2087256	4	OK	-188.535	172.527	-1229.379	OK	-234.034	192.455	-1223.397	OK	-269.869	235.26	-1222.663	Used OOV	-320.807	203.815	-1210.164	Port 1: NDI 8700339  s/n:34801403	1028364856	1	OK	0.664963	0.4223952	-0.5851912	0.192244	-0.528	-5.052	-1192.214	0.1127163	4	OK	-0.547	-4.985	-1192.296	OK	-47.213	-21.149	-1184.21	OK	-54.796	-74.219	-1195.94	OK	7.872	-62.141	-1208.777
2	Port 2: NDI 8700340  s/n:34802401	1028364859	1		0.7427007	-0.2029308	-0.6317876	-0.0897726	-47.167	106.84	-1264.414	0.1969496	4	OK	-186.273	174.068	-1227.625	OK	-231.377	194.724	-1221.179	OK	-266.585	238.033	-1220.305	Used OOV	-317.777	207.451	-1206.7	Port 1: NDI 8700339  s/n:34801403	1028364859	1	OK	0.66518	0.4219497	-0.585085	0.1927939	-0.608	-5.101	-1192.335	0.1233925	4	OK	-0.625	-5.033	-1192.434	OK	-47.293	-21.197	-1184.3	OK	-54.859	-74.285	-1195.988	OK	7.811	-62.214	-1208.803
2	Port 2: NDI 8700340  s/n:34802401	1028364862	1		0.7443493	-0.2111714	-0.6273995	-0.0878671	-45.99	106.543	-1263.543	0.1870068	4	OK	-184.073	175.519	-1226.138	OK	-228.918	196.66	-1219.507	OK	-263.726	240.311	-1218.806	Used OOV	-315.04	210.372	-1204.244	Port 1: NDI 8700339  s/n:34801403	1028364862	1	OK	0.6652335	0.422314	-0.5849336	0.1922703	-0.525	-5.096	-1192.112	0.1165747	4	OK	-0.545	-5.034	-1192.205	OK	-47.202	-21.187	-1184.06	OK	-54.788	-74.271	-1195.784	OK	7.863	-62.188	-1208.644
2	Port 2: NDI 8700340  s/n:34802401	1028364865	1		0.745654	-0.2161856	-0.6242053	-0.0873596	-45.402	106.363	-1262.929	0.1763565	4	OK	-182.742	176.517	-1224.966	OK	-227.39	198.015	-1218.184	OK	-261.896	241.885	-1217.503	Used OOV	-313.31	212.397	-1202.347	Port 1: NDI 8700339  s/n:34801403	1028364865	1	OK	0.6654121	0.4225303	-0.5846008	0.1921895	-0.36	-5.206	-1191.752	0.111181	4	OK	-0.377	-5.138	-1191.836	OK	-47.029	-21.313	-1183.673	OK	-54.601	-74.402	-1195.381	OK	8.036	-62.298	-1208.305
2	Port 2: NDI 8700340  s/n:34802401	1028364868	1		0.746274	-0.2175806	-0.6230652	-0.0867384	-46.741	106.282	-1262.782	0.1867312	4	OK	-183.885	176.694	-1224.588	OK	-228.48	198.249	-1217.694	OK	-262.939	242.179	-1217.038	Used OOV	-314.34	212.781	-1201.658	Port 1: NDI 8700339  s/n:34801403	1028364868	1	OK	0.6662917	0.422603	-0.5837344	0.191615	-0.254	-5.088	-1191.264	0.1164958	4	OK	-0.266	-5.023	-1191.356	OK	-46.909	-21.187	-1183.049	OK	-54.526	-74.265	-1194.728	OK	8.083	-62.181	-1207.816
2	Port 2: NDI 8700340  s/n:34802401	1028364871	1		0.7447531	-0.2175469	-0.6248477	-0.0870722	-49.596	106.168	-1262.431	0.1780735	4	OK	-186.917	176.592	-1224.91	OK	-231.559	198.147	-1218.262	OK	-266.012	242.075	-1217.771	Used OOV	-317.486	212.684	-1202.618	Port 1: NDI 8700339  s/n:34801403	1028364871	1	OK	0.6663221	0.4233032	-0.5833165	0.1912359	-0.079	-5.308	-1191.043	0.1168981	4	OK	-0.099	-5.246	-1191.133	OK	-46.702	-21.45	-1182.795	OK	-54.313	-74.515	-1194.524	OK	8.275	-62.374	-1207.672
2	Port 2: NDI 8700340  s/n:34802401	1028364874	1		0.7418769	-0.217066	-0.6284109	-0.087182	-53.304	106.592	-1261.299	0.1788688	4	OK	-191.067	176.845	-1225.093	OK	-235.788	198.344	-1218.866	OK	-270.322	242.23	-1218.736	Used OOV	-321.877	212.764	-1204.018	Port 1: NDI 8700339  s/n:34801403	1028364874	1	OK	0.6666852	0.4235598	-0.5827688	0.1910722	0.019	-5.436	-1190.89	0.109001	4	OK	0.001	-5.376	-1190.966	OK	-46.594	-21.598	-1182.594	OK	-54.189	-74.66	-1194.283	OK	8.377	-62.5	-1207.545
2	Port 2: NDI 8700340  s/n:34802401	1028364877	1		0.7393499	-0.2177288	-0.6310672	-0.0878077	-57.102	106.721	-1260.187	0.1671179	4	OK	-195.047	177.187	-1225.094	OK	-239.805	198.738	-1219.266	OK	-274.279	242.649	-1219.435	Used OOV	-325.965	213.28	-1205.044	Port 1: NDI 8700339  s/n:34801403	1028364877	1	OK	0.6666793	0.4236703	-0.5826374	0.1912481	0.142	-5.567	-1190.746	0.115971	4	OK	0.124	-5.506	-1190.837	OK	-46.468	-21.741	-1182.424	OK	-54.033	-74.823	-1194.144	OK	8.527	-62.632	-1207.385
2	Port 2: NDI 8700340  s/n:34802401	1028364880	1		0.7393597	-0.2145999	-0.6322697	-0.0867712	-58.251	107.018	-1260.573	0.1770433	4	OK	-196.683	176.543	-1225.532	OK	-241.574	197.804	-1219.688	OK	-276.322	241.515	-1219.81	Used OOV	-327.85	211.788	-1205.608	Port 1: NDI 8700339  s/n:34801403	1028364880	1	OK	0.6665651	0.4238733	-0.5826444	0.1911752	0.177	-5.657	-1190.684	0.1092294	4	OK	0.161	-5.593	-1190.764	OK	-46.431	-21.841	-1182.382	OK	-53.984	-74.922	-1194.105	OK	8.574	-62.716	-1207.359
2	Port 2: NDI 8700340  s/n:34802401	1028364883	1		0.7378375	-0.2118881	-0.6351103	-0.0856398	-58.264	106.938	-1260.403	0.1620913	4	OK	-197.32	175.57	-1226.095	OK	-242.384	196.56	-1220.539	OK	-277.388	240.051	-1220.778	Used OOV	-328.826	209.994	-1206.933	Port 1: NDI 8700339  s/n:34801403	1028364883	1	OK	0.6666455	0.4241206	-0.58247	0.1908773	0.266	-5.746	-1190.627	0.1114654	4	OK	0.246	-5.681	-1190.706	OK	-46.334	-21.94	-1182.303	OK	-53.897	-75.005	-1194.047	OK	8.654	-62.8	-1207.339
2	Port 2: NDI 8700340  s/n:34802401	1028364886	1		0.7371717	-0.2108288	-0.6362397	-0.0856042	-58.727	106.899	-1260.665	0.1926798	4	OK	-198.007	175.256	-1226.688	OK	-243.112	196.152	-1221.148	OK	-278.187	239.582	-1221.501	Used OOV	-329.607	209.421	-1207.825	Port 1: NDI 8700339  s/n:34801403	1028364886	1	OK	0.6663073	0.4244736	-0.5825759	0.1909503	0.366	-5.939	-1190.553	0.1098735	4	OK	0.343	-5.871	-1190.63	OK	-46.224	-22.158	-1182.261	OK	-53.759	-75.233	-1194.05	OK	8.789	-62.978	-1207.301
2	Port 2: NDI 8700340  s/n:34802401	1028364889	1		0.7364806	-0.2106375	-0.6372888	-0.0842097	-58.899	106.946	-1260.719	0.1702816	4	OK	-198.409	174.997	-1227.115	OK	-243.598	195.794	-1221.761	OK	-278.784	239.135	-1222.217	Used OOV	-330.146	208.859	-1208.578	Port 1: NDI 8700339  s/n:34801403	1028364889	1	OK	0.6666435	0.4242352	-0.5822584	0.191275	0.413	-5.897	-1190.353	0.1070598	4	OK	0.395	-5.83	-1190.429	OK	-46.169	-22.124	-1182.027	OK	-53.69	-75.21	-1193.747	OK	8.839	-62.947	-1207.041
